,MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/04/07 16:12:37.540),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,Unnamed: 32
510,4,NewMedia5,510,3.41699,68827840709,0.26004,0.48229,3.25586,0.16113,14,1,0.27402,0.52283,1,1.49948,0.375,0,,0.36478,0.63045,19.72239,1.0117,1,0.61496,0.62292,23.69708,1.0041,1,0,0.0,14,,
525,4,NewMedia5,525,3.51758,68828844819,0.25692,0.49086,3.25586,0.26172,14,1,0.24627,0.5669,1,1.49948,0.375,0,,0.36499,0.63233,19.62324,1.04866,1,0.61549,0.62638,23.98251,1.05627,1,0,0.0,14,,
540,4,NewMedia5,540,3.61768,68829845929,0.25202,0.55843,3.53711,0.08057,15,1,0.24817,0.57932,1,1.49948,0.375,0,,0.36312,0.634,19.37249,1.03453,1,0.61382,0.62917,23.7324,1.03453,1,0,0.0,14,,
555,4,NewMedia5,555,3.71802,68830851173,0.24772,0.49659,3.53711,0.17432,15,0,0.23879,0.23617,1,1.49948,0.375,0,,0.36246,0.62955,21.03466,1.05177,1,0.61238,0.62554,22.84897,1.05177,1,0,0.0,14,,
570,4,NewMedia5,570,3.81812,68831851931,0.24412,0.22251,3.73804,0.08008,16,1,0.23399,0.21433,1,1.49948,0.375,0,,0.36054,0.62835,20.34641,1.05177,1,0.61113,0.6256,22.39522,1.05177,1,0,0.0,14,,
585,4,NewMedia5,585,3.91895,68832859718,0.24474,0.23485,3.73804,0.18091,16,1,0.27817,0.22457,1,1.49948,0.375,0,,0.35715,0.62859,20.1177,1.0117,1,0.60794,0.62495,22.76135,1.01931,1,0,0.0,14,,
600,4,NewMedia5,600,4.01929,68833863613,0.24935,0.22529,3.73804,0.28125,16,1,0.25493,0.16784,1,1.49948,0.375,0,,0.35354,0.62928,20.09671,1.05177,1,0.6045,0.62353,22.09687,1.05177,1,0,0.0,14,,
615,4,NewMedia5,615,4.11987,68834869166,0.2989,0.18994,4.03955,0.08032,17,1,0.32248,0.15482,1,1.49948,0.375,0,,0.35324,0.62969,19.81129,1.05177,1,0.60449,0.62219,21.95296,1.05177,1,0,0.0,14,,
630,4,NewMedia5,630,4.22046,68835874377,0.31433,0.16741,4.1936,0.02686,18,1,0.3146,0.1448,1,1.49948,0.375,0,,0.35357,0.62881,19.30156,1.04315,1,0.60517,0.62132,22.24322,1.05177,1,0,0.0,14,,
645,4,NewMedia5,645,4.32104,68836879896,0.3146,0.17871,4.1936,0.12744,18,1,0.32732,0.17971,1,1.49948,0.375,0,,0.35546,0.6286,19.68043,1.03453,1,0.6071,0.62131,22.04903,1.03453,1,0,0.0,14,,
660,4,NewMedia5,660,4.42139,68837883016,0.35713,0.15693,4.40161,0.01978,19,1,0.34899,0.17286,1,1.49948,0.375,0,,0.35814,0.6289,19.27732,1.05177,1,0.61005,0.62213,21.71342,1.05177,1,0,0.0,14,,
675,4,NewMedia5,675,4.52173,68838888195,0.35443,0.16524,4.40161,0.12012,19,1,0.35259,0.15003,1,1.49948,0.375,0,,0.35964,0.62968,19.62371,1.05177,1,0.6114,0.62392,21.68007,1.05177,1,0,0.0,14,,
690,4,NewMedia5,690,4.62256,68839894424,0.35739,0.16097,4.40161,0.22095,19,1,0.42723,0.14095,1,1.49948,0.375,0,,0.36175,0.62883,19.85363,1.0604,1,0.6136,0.62419,21.81524,1.06902,1,0,0.0,14,,
705,4,NewMedia5,705,4.72266,68840897407,0.44021,0.14003,4.64233,0.08032,20,1,0.43002,0.12306,1,1.49948,0.375,0,,0.36178,0.62802,20.06122,1.07148,1,0.61386,0.62376,21.75583,1.07148,1,0,0.0,14,,
720,4,NewMedia5,720,4.82349,68841904038,0.43755,0.15149,4.64233,0.18115,20,1,0.43314,0.15235,1,1.49948,0.375,0,,0.36096,0.6267,19.86795,1.05177,1,0.61344,0.62261,22.24771,1.05177,1,0,0.0,14,,
735,4,NewMedia5,735,4.92383,68842907525,0.37785,0.14394,4.89014,0.03369,21,1,0.37583,0.14563,1,1.49948,0.375,0,,0.35901,0.6263,19.92182,1.03453,1,0.61157,0.62215,21.97184,1.03453,1,0,0.0,14,,
750,4,NewMedia5,750,5.02417,68843912196,0.37177,0.14892,4.89014,0.13403,21,1,0.36858,0.1626,1,1.49948,0.375,0,,0.36051,0.62573,19.51175,1.05177,1,0.6128,0.62256,22.79572,1.05177,1,0,0.0,14,,
765,4,NewMedia5,765,5.12476,68844916523,0.36874,0.14809,4.89014,0.23462,21,1,0.3502,0.08901,1,1.49948,0.375,0,,0.36061,0.62459,20.0596,1.03656,1,0.61287,0.62218,22.79835,1.03656,1,0,0.0,14,,
780,4,NewMedia5,780,5.2251,68845921829,0.33912,0.09483,5.15161,0.07349,22,1,0.3385,0.11112,1,1.49948,0.375,0,,0.36097,0.62381,20.86019,1.03453,1,0.61311,0.6209,22.34892,1.03453,1,0,0.0,14,,
795,4,NewMedia5,795,5.32568,68846926112,0.34689,0.15461,5.2854,0.04028,23,1,0.34543,0.09713,1,1.49948,0.375,0,,0.3615,0.6224,20.71244,1.05177,1,0.61345,0.62054,22.73505,1.05177,1,0,0.0,14,,
810,4,NewMedia5,810,5.42627,68847933899,0.35099,0.09378,5.39307,0.0332,24,1,0.35072,0.10214,1,1.49948,0.375,0,,0.36144,0.6223,20.20083,1.06902,1,0.61355,0.62164,22.54578,1.06902,1,0,0.0,14,,
825,4,NewMedia5,825,5.5271,68848940461,0.31444,0.1792,5.39307,0.11353,24,0,0.32274,0.21534,1,1.49948,0.375,0,,0.35977,0.62172,20.30573,1.02692,1,0.61194,0.62205,21.94452,1.01931,1,0,0.0,14,,
840,4,NewMedia5,840,5.62695,68849940147,0.31828,0.18553,5.51318,0.11377,25,1,0.31801,0.18448,1,1.49948,0.375,0,,0.35757,0.62071,19.99457,1.03453,1,0.60983,0.6217,22.7035,1.03453,1,0,0.0,14,,
855,4,NewMedia5,855,5.72754,68850945920,0.35714,0.16682,5.51318,0.19434,25,0,0.36258,0.15231,1,1.49948,0.375,0,,0.35606,0.61998,19.95369,1.03453,1,0.60841,0.62109,21.64301,1.03453,1,0,0.0,14,,
870,4,NewMedia5,870,5.82813,68851950064,0.30792,0.16493,5.71411,0.11401,26,1,0.27462,0.208,1,1.49948,0.375,0,,0.35227,0.61989,20.01089,1.02895,1,0.6046,0.62096,22.54922,1.03656,1,0,0.0,14,,
885,4,NewMedia5,885,5.92847,68852955450,0.29637,0.16025,5.71411,0.21436,26,1,0.28201,0.13505,1,1.49948,0.375,0,,0.35094,0.61954,20.29432,1.05177,1,0.60362,0.62068,22.79618,1.05177,1,0,0.0,14,,
900,4,NewMedia5,900,6.02881,68853958644,0.2938,0.15847,5.71411,0.3147,26,1,0.30911,0.14348,1,1.49948,0.375,0,,0.35293,0.61918,20.0811,1.03453,1,0.60556,0.62093,22.22772,1.03453,1,0,0.0,14,,
915,4,NewMedia5,915,6.12939,68854963986,0.32072,0.16281,6.08301,0.04639,27,1,0.30872,0.18828,1,1.49948,0.375,0,,0.35403,0.619,19.71606,1.03453,1,0.60657,0.621,22.12931,1.03453,1,0,0.0,14,,
930,4,NewMedia5,930,6.22998,68855970398,0.32547,0.17016,6.08301,0.14697,27,1,0.3441,0.20158,1,1.49948,0.375,0,,0.35438,0.61904,19.5994,1.03453,1,0.60706,0.62077,22.48993,1.03453,1,0,0.0,14,,
945,4,NewMedia5,945,6.33032,68856974190,0.36145,0.15022,6.08301,0.24072,27,0,0.37345,0.13435,1,1.49948,0.375,0,,0.35561,0.61906,19.74883,1.05177,1,0.6084,0.62017,21.82945,1.05177,1,0,0.0,14,,
960,4,NewMedia5,960,6.43091,68857978648,0.3562,0.16675,6.33032,0.10059,28,1,0.35147,0.16644,1,1.49948,0.375,0,,0.35573,0.61887,19.40323,1.03453,1,0.60882,0.6201,21.8609,1.03453,1,0,0.0,14,,
975,4,NewMedia5,975,6.53125,68858983133,0.36919,0.16752,6.33032,0.20093,28,1,0.39223,0.17112,1,1.49948,0.375,0,,0.35691,0.61907,19.24935,1.03453,1,0.61008,0.62048,22.05965,1.03453,1,0,0.0,14,,
990,4,NewMedia5,990,6.63232,68859992766,0.40453,0.16583,6.55835,0.07397,29,1,0.45603,0.13897,1,1.49948,0.375,0,,0.35938,0.61728,19.82516,1.03453,1,0.61261,0.61938,21.37597,1.03453,1,0,0.0,14,,
1005,4,NewMedia5,1005,6.73242,68860993286,0.45328,0.15653,6.69214,0.04028,30,1,0.44986,0.1101,1,1.49948,0.375,0,,0.36111,0.61133,19.5793,1.05177,1,0.61439,0.61417,21.6123,1.05177,1,0,0.0,14,,
1020,4,NewMedia5,1020,6.83325,68862002239,0.45658,0.16534,6.69214,0.14111,30,1,0.45536,0.18847,1,1.49948,0.375,0,,0.36418,0.60502,19.23904,1.03453,1,0.61755,0.6093,21.79337,1.03453,1,0,0.0,14,,
1035,4,NewMedia5,1035,6.93359,68863007166,0.53908,0.18042,6.69214,0.22119,30,0,0.55561,0.20307,1,1.49948,0.375,0,,0.3693,0.60142,18.97846,1.03453,1,0.62238,0.60632,21.3334,1.03453,1,0,0.0,14,,
1050,4,NewMedia5,1050,7.03418,68864011799,0.56049,0.18049,6.91992,0.11426,31,1,0.57626,0.19919,1,1.49948,0.375,0,,0.36927,0.6013,18.62601,1.03453,1,0.62256,0.60618,21.49072,1.03453,1,0,0.0,14,,
1065,4,NewMedia5,1065,7.13428,68865011765,0.56228,0.17906,6.91992,0.21436,31,1,0.55955,0.17873,1,1.49948,0.375,0,,0.36988,0.60251,18.00081,1.03453,1,0.62308,0.60736,21.42204,1.03453,1,0,0.0,14,,
1080,4,NewMedia5,1080,7.23462,68866016327,0.52787,0.15665,6.91992,0.30811,31,0,0.47723,0.14843,1,1.49948,0.375,0,,0.36914,0.60335,18.15351,1.05177,1,0.62216,0.60816,21.25191,1.05177,1,0,0.0,14,,
1095,4,NewMedia5,1095,7.33521,68867021019,0.48823,0.16941,7.23462,0.10059,32,1,0.48801,0.17401,1,1.49948,0.375,0,,0.37009,0.60371,18.07771,1.0117,1,0.62328,0.60851,21.13468,1.01931,1,0,0.0,14,,
1110,4,NewMedia5,1110,7.43555,68868026686,0.48438,0.13307,7.40234,0.0332,33,1,0.4849,0.12271,1,1.49948,0.375,0,,0.37019,0.60439,17.77698,1.06902,1,0.62349,0.60915,20.78938,1.06902,1,0,0.0,14,,
1125,4,NewMedia5,1125,7.53613,68869031167,0.50019,0.13726,7.40234,0.13379,33,1,0.51048,0.1496,1,1.49948,0.375,0,,0.37051,0.60551,17.84043,1.05177,1,0.62392,0.60973,20.29144,1.05177,1,0,0.0,14,,
1140,4,NewMedia5,1140,7.63647,68870035498,0.50714,0.14165,7.40234,0.23413,33,1,0.52554,0.13379,1,1.49948,0.375,0,,0.37056,0.60643,17.81593,1.04315,1,0.62384,0.61056,20.55851,1.05177,1,0,0.0,14,,
1155,4,NewMedia5,1155,7.7373,68871042273,0.44444,0.12195,7.70361,0.03369,34,1,0.45041,0.11513,1,1.49948,0.375,0,,0.37014,0.60717,18.10176,1.07148,1,0.62336,0.61143,20.79518,1.07148,1,0,0.0,14,,
1170,4,NewMedia5,1170,7.83789,68872049690,0.44699,0.14034,7.70361,0.13428,34,1,0.48194,0.1754,1,1.49948,0.375,0,,0.37252,0.60827,18.35569,1.03453,1,0.62535,0.61241,20.6518,1.03453,1,0,0.0,14,,
1185,4,NewMedia5,1185,7.93799,68873048817,0.50362,0.11856,7.85791,0.08008,35,1,0.50562,0.08369,1,1.49948,0.375,0,,0.37376,0.60965,18.43726,1.08873,1,0.62664,0.61266,20.86548,1.08873,1,0,0.0,14,,
1200,4,NewMedia5,1200,8.03882,68874059251,0.56739,0.15519,7.85791,0.1604,35,0,0.57862,0.17051,1,1.49948,0.375,0,,0.37665,0.60995,19.23621,1.04417,1,0.62975,0.61202,21.84685,1.03656,1,0,0.0,14,,
1215,4,NewMedia5,1215,8.13916,68875060721,0.57961,0.14242,8.02515,0.11401,36,1,0.57833,0.14778,1,1.49948,0.375,0,,0.38029,0.60856,19.69223,1.03453,1,0.63373,0.61076,21.91588,1.03453,1,0,0.0,14,,
1230,4,NewMedia5,1230,8.2395,68876064076,0.58542,0.15635,8.02515,0.21436,36,1,0.63225,0.16319,1,1.49948,0.375,0,,0.38512,0.60684,19.58285,1.02033,1,0.63872,0.60951,21.80058,1.03656,1,0,0.0,14,,
1245,4,NewMedia5,1245,8.33984,68877069432,0.61996,0.18232,8.27954,0.0603,37,1,0.63115,0.18335,1,1.49948,0.375,0,,0.38569,0.60869,20.27413,1.0117,1,0.63946,0.60963,22.19619,1.01931,1,0,0.0,14,,
1260,4,NewMedia5,1260,8.44043,68878075326,0.62558,0.16223,8.27954,0.16089,37,1,0.62511,0.15529,1,1.49948,0.375,0,,0.3836,0.61311,20.10872,1.03453,1,0.63743,0.61145,21.70413,1.03453,1,0,0.0,14,,
1275,4,NewMedia5,1275,8.54077,68879078701,0.34806,0.17013,8.27954,0.22119,37,0,0.34691,0.15313,1,1.49948,0.375,0,,0.37459,0.61806,19.29251,1.03453,1,0.62783,0.6134,21.57539,1.03453,1,0,0.0,14,,
1290,4,NewMedia5,1290,8.64136,68880084486,0.34436,0.17356,8.52783,0.11353,38,1,0.34164,0.18118,1,1.49948,0.375,0,,0.37428,0.62207,20.03684,1.03453,1,0.62718,0.61525,21.85567,1.03453,1,0,0.0,14,,
1305,4,NewMedia5,1305,8.74219,68881092673,0.26829,0.19823,8.70874,0.03345,39,1,0.2622,0.195,1,1.49948,0.375,0,,0.37262,0.62262,19.72456,1.0117,1,0.62556,0.61566,22.01402,1.01931,1,0,0.0,14,,
1320,4,NewMedia5,1320,8.84229,68882092468,0.26869,0.21225,8.70874,0.13354,39,1,0.26627,0.1967,1,1.49948,0.375,0,,0.37318,0.62146,20.27608,1.03453,1,0.626,0.61522,22.56819,1.03453,1,0,0.0,14,,
1335,4,NewMedia5,1335,8.94287,68883097961,0.28106,0.24049,8.70874,0.21387,39,0,0.27663,0.22541,1,1.49948,0.375,0,,0.37388,0.62048,20.37726,1.03453,1,0.62674,0.61637,22.85409,1.03453,1,0,0.0,14,,
1350,4,NewMedia5,1350,9.04321,68884101112,0.28518,0.24766,8.92944,0.11377,40,1,0.2865,0.2129,1,1.49948,0.375,0,,0.37179,0.61953,20.82393,1.01373,1,0.62511,0.61716,22.87481,1.02134,1,0,0.0,14,,
1365,4,NewMedia5,1365,9.14355,68885106717,0.34805,0.24208,9.11011,0.03345,41,1,0.35358,0.25569,1,1.49948,0.375,0,,0.36922,0.61945,20.51708,1.03453,1,0.6228,0.61802,22.60915,1.03453,1,0,0.0,14,,
1380,4,NewMedia5,1380,9.24438,68886112998,0.35128,0.23826,9.11011,0.13428,41,1,0.35314,0.25223,1,1.49948,0.375,0,,0.36506,0.62039,20.3887,1.0117,1,0.61843,0.61773,23.01067,1.01931,1,0,0.0,14,,
1395,4,NewMedia5,1395,9.34473,68887116092,0.35822,0.23943,9.11011,0.23462,41,1,0.39983,0.19626,1,1.49948,0.375,0,,0.36395,0.62041,20.43283,1.03453,1,0.6176,0.61684,22.8399,1.03453,1,0,0.0,14,,
1410,4,NewMedia5,1410,9.44507,68888120541,0.39739,0.23012,9.37817,0.06689,42,1,0.40074,0.2148,1,1.49948,0.375,0,,0.36523,0.62025,20.68411,1.05177,1,0.61896,0.61654,23.09826,1.05177,1,0,0.0,14,,
1425,4,NewMedia5,1425,9.54565,68889126503,0.40172,0.23488,9.37817,0.16748,42,1,0.39829,0.25781,1,1.49948,0.375,0,,0.36853,0.62002,20.367,1.03453,1,0.62213,0.61676,22.98428,1.03453,1,0,0.0,14,,
1440,4,NewMedia5,1440,9.64624,68890131374,0.39927,0.23733,9.37817,0.26807,42,1,0.40009,0.22707,1,1.49948,0.375,0,,0.37118,0.6198,20.03934,1.05177,1,0.62472,0.61679,22.48306,1.05177,1,0,0.0,14,,
1455,4,NewMedia5,1455,9.74658,68891134801,0.39231,0.2361,9.37817,0.36841,42,1,0.37037,0.22243,1,1.49948,0.375,0,,0.37323,0.6192,19.90503,1.05177,1,0.6268,0.61699,22.55489,1.05177,1,0,0.0,14,,
1470,4,NewMedia5,1470,9.84717,68892140690,0.29659,0.24373,9.82056,0.02661,43,1,0.27839,0.24539,1,1.49948,0.375,0,,0.37143,0.619,19.88369,1.03453,1,0.62497,0.6175,22.85556,1.03453,1,0,0.0,14,,
1485,4,NewMedia5,1485,9.94775,68893146393,0.29157,0.2327,9.82056,0.1272,43,1,0.27967,0.24391,1,1.49948,0.375,0,,0.37106,0.61861,19.8152,1.03453,1,0.62465,0.61757,22.5536,1.03453,1,0,0.0,14,,
1500,4,NewMedia5,1500,10.04834,68894154355,0.28888,0.23624,9.82056,0.22778,43,1,0.28914,0.23043,1,1.49948,0.375,0,,0.37002,0.61862,20.01351,1.03453,1,0.62368,0.6175,22.80002,1.03453,1,0,0.0,14,,
1515,4,NewMedia5,1515,10.14844,68895154214,0.33986,0.19762,9.82056,0.30786,43,0,0.36321,0.20242,1,1.49948,0.375,0,,0.37136,0.61836,20.26255,1.0604,1,0.62516,0.61737,22.43297,1.05177,1,0,0.0,14,,
1530,4,NewMedia5,1530,10.24878,68896158960,0.36354,0.23216,10.13501,0.11377,44,1,0.36734,0.243,1,1.49948,0.375,0,,0.37096,0.61862,20.03525,1.0117,1,0.62469,0.61703,22.44137,1.01931,1,0,0.0,14,,
1545,4,NewMedia5,1545,10.34937,68897163750,0.41837,0.23522,10.13501,0.20117,44,0,0.4341,0.22834,1,1.49948,0.375,0,,0.37302,0.61855,20.10572,1.03453,1,0.62698,0.61725,22.02296,1.03453,1,0,0.0,14,,
1560,4,NewMedia5,1560,10.44995,68898170168,0.43068,0.22546,10.34277,0.10718,45,1,0.44545,0.22581,1,1.49948,0.375,0,,0.37391,0.61885,19.74618,1.03453,1,0.62787,0.61808,22.44272,1.03453,1,0,0.0,14,,
1575,4,NewMedia5,1575,10.55029,68899172635,0.47035,0.24328,10.34277,0.20093,45,0,0.49243,0.26291,1,1.49948,0.375,0,,0.37583,0.61925,19.97116,1.03453,1,0.62974,0.6188,22.39953,1.03453,1,0,0.0,14,,
1590,4,NewMedia5,1590,10.65088,68900177966,0.49026,0.23942,10.55029,0.10059,46,1,0.51956,0.21768,1,1.49948,0.375,0,,0.37751,0.61889,20.35926,1.03453,1,0.6314,0.61831,21.81422,1.03453,1,0,0.0,14,,
1605,4,NewMedia5,1605,10.75122,68901182731,0.54683,0.21477,10.70483,0.04639,47,1,0.55017,0.19156,1,1.49948,0.375,0,,0.37874,0.61844,20.22505,1.04315,1,0.63272,0.61845,21.76884,1.05177,1,0,0.0,14,,
