,MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/03/31 15:18:56.986),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,Unnamed: 32
720,15,NewMedia16,722,4.83655,13076597612162,0.24928,0.77413,4.66858,0.16797,24,1,0.27196,0.76103,1,1.39531,0.05926,0,,0.22972,0.54956,18.37126,0.986,1,0.49486,0.56222,19.6021,0.97896,1,0,0.0,12,,
735,15,NewMedia16,737,4.93665,13076598613875,0.2478,0.7671,4.66858,0.26807,24,1,0.26393,0.74477,1,1.39531,0.05926,0,,0.22743,0.55039,18.33335,0.99364,1,0.49273,0.56247,19.10626,0.98573,1,0,0.0,12,,
750,15,NewMedia16,752,5.03748,13076599622071,0.24178,0.76589,4.66858,0.3689,24,1,0.21662,0.7624,1,1.39531,0.05926,0,,0.22621,0.55174,18.61039,1.00683,1,0.49162,0.56315,18.75602,1.01475,1,0,0.0,12,,
765,15,NewMedia16,767,5.13794,13076600626579,0.2341,0.76099,4.66858,0.46936,24,1,0.21854,0.77234,1,1.39531,0.05926,0,,0.22722,0.55167,18.10933,1.01465,1,0.49277,0.56312,18.67089,1.01465,1,0,0.0,12,,
780,15,NewMedia16,782,5.2384,13076601631377,0.22808,0.75926,4.66858,0.56982,24,1,0.23835,0.75867,1,1.39531,0.05926,0,,0.22824,0.55105,16.92874,1.00213,1,0.4942,0.56332,18.47128,1.00916,1,0,0.0,12,,
795,15,NewMedia16,797,5.33862,13076602632921,0.22796,0.76233,4.66858,0.67004,24,1,0.23366,0.78769,1,1.39531,0.05926,0,,0.22687,0.55185,17.19877,1.00145,1,0.49298,0.56362,17.54457,0.99354,1,0,0.0,12,,
810,15,NewMedia16,812,5.43884,13076603635868,0.233,0.76731,4.66858,0.77026,24,1,0.23812,0.75054,1,1.39531,0.05926,0,,0.22578,0.55202,17.16247,1.03027,1,0.49189,0.56343,17.49512,1.03027,1,0,0.0,12,,
825,15,NewMedia16,827,5.53931,13076604640178,0.2378,0.76449,4.66858,0.87073,24,1,0.23916,0.74371,1,1.39531,0.05926,0,,0.22605,0.55181,17.10939,1.03808,1,0.49213,0.56351,17.46576,1.03105,1,0,0.0,12,,
840,15,NewMedia16,843,5.6532,13076605778664,0.65688,0.30335,4.66858,0.9314,24,0,0.66055,0.24178,1,1.39531,0.05926,0,,0.24047,0.54342,17.15417,0.99276,1,0.5042,0.55543,18.34584,0.9998,1,0,0.0,12,,
855,15,NewMedia16,858,5.75378,13076606784840,0.66183,0.09337,5.67334,0.08044,25,1,0.66374,0.13894,1,1.39531,0.05926,0,,0.23991,0.54228,19.84727,0.97869,1,0.50452,0.55481,18.6291,0.97869,1,0,0.0,12,,
870,15,NewMedia16,873,5.85437,13076607790295,0.67825,0.0868,5.67334,0.18103,25,1,0.71585,0.11169,1,1.39531,0.05926,0,,0.24177,0.54273,20.07985,1.02401,1,0.50638,0.55522,18.84418,1.01698,1,0,0.0,12,,
885,15,NewMedia16,888,5.95496,13076608796014,0.71466,0.13304,5.86768,0.08728,26,1,0.7277,0.12501,1,1.39531,0.05926,0,,0.24099,0.54311,20.06077,0.99276,1,0.50611,0.55529,19.24046,0.9998,1,0,0.0,12,,
900,15,NewMedia16,903,6.05518,13076609798484,0.67815,0.09881,6.03503,0.02014,27,1,0.64594,0.11364,1,1.39531,0.05926,0,,0.23893,0.5429,20.23289,1.00994,1,0.50366,0.55494,19.55709,1.00994,1,0,0.0,11,,
915,15,NewMedia16,918,6.15588,13076610806205,0.66381,0.06256,6.03503,0.12085,27,1,0.65088,0.08045,1,1.39531,0.05926,0,,0.23835,0.54291,20.45919,1.03047,1,0.50326,0.55456,19.02258,1.02256,1,0,0.0,11,,
930,15,NewMedia16,933,6.25635,13076611810039,0.66391,0.15137,6.22266,0.03369,28,1,0.66664,0.12292,1,1.39531,0.05926,0,,0.23843,0.54253,19.81126,0.99518,1,0.50354,0.55415,19.37691,0.99518,1,0,0.0,11,,
945,15,NewMedia16,948,6.35669,13076612813749,0.7029,0.15247,6.22266,0.13403,28,1,0.73476,0.12777,1,1.39531,0.05926,0,,0.23944,0.54313,19.34464,1.02401,1,0.50465,0.55508,19.14723,1.03105,1,0,0.0,11,,
960,15,NewMedia16,963,6.45691,13076613816566,0.7098,0.15677,6.22266,0.23425,28,1,0.72623,0.17402,1,1.39531,0.05926,0,,0.23885,0.54317,19.50078,1.00683,1,0.50368,0.5549,19.67469,1.00683,1,0,0.0,11,,
975,15,NewMedia16,978,6.5575,13076614821875,0.54611,0.70645,6.50415,0.05334,29,1,0.55267,0.72094,1,1.39531,0.05926,0,,0.23388,0.54951,16.98811,0.986,1,0.49812,0.56141,17.46662,0.986,1,0,0.0,11,,
990,15,NewMedia16,993,6.65808,13076615828317,0.50687,0.78154,6.50415,0.14038,29,0,0.49742,0.81035,1,1.39531,0.05926,0,,0.23176,0.55107,17.52013,0.98582,1,0.49657,0.56214,17.55027,0.99285,1,0,0.0,11,,
1005,15,NewMedia16,1008,6.75842,13076616831271,0.4843,0.74817,6.65125,0.10718,30,1,0.46889,0.73481,1,1.39531,0.05926,0,,0.23116,0.55048,17.53831,1.01464,1,0.49691,0.56161,17.16787,1.01464,1,0,0.0,11,,
1020,15,NewMedia16,1023,6.85889,13076617835599,0.53699,0.74922,6.65125,0.19446,30,0,0.54722,0.73846,1,1.39531,0.05926,0,,0.23212,0.55002,18.25262,1.06974,1,0.49778,0.5614,17.53893,1.06974,1,0,0.0,11,,
1035,15,NewMedia16,1038,6.95947,13076618842234,0.53141,0.74724,6.85242,0.10706,31,1,0.50574,0.80804,1,1.39531,0.05926,0,,0.23165,0.54969,18.10148,0.98776,1,0.49741,0.56151,17.52626,0.97281,1,0,0.0,11,,
1050,15,NewMedia16,1053,7.06006,13076619847187,0.55681,0.6028,7.03308,0.02698,32,1,0.57227,0.58599,1,1.39531,0.05926,0,,0.23182,0.54593,17.92657,0.95091,1,0.49718,0.55759,18.33551,0.95091,1,0,0.0,11,,
1065,15,NewMedia16,1068,7.1604,13076620851608,0.56436,0.58653,7.03308,0.12732,32,1,0.57038,0.57719,1,1.39531,0.05926,0,,0.2315,0.54576,17.49078,0.95091,1,0.4974,0.55735,18.13124,0.95091,1,0,0.0,11,,
1080,15,NewMedia16,1083,7.26074,13076621854512,0.49911,0.04274,7.03308,0.18103,32,0,0.47821,0.03091,1,1.39531,0.05926,0,,0.23043,0.53897,19.0744,1.03808,1,0.49455,0.55079,19.01385,1.03808,1,0,0.0,11,,
1095,15,NewMedia16,1098,7.36145,13076622861626,0.47642,0.05449,7.26074,0.10071,33,1,0.4814,0.05992,1,1.39531,0.05926,0,,0.23031,0.53911,19.04481,1.00683,1,0.49524,0.5506,18.99067,1.00683,1,0,0.0,11,,
1110,15,NewMedia16,1113,7.46167,13076623864031,0.46243,0.01118,7.26074,0.19446,33,0,0.43822,0.00334,1,1.39531,0.05926,0,,0.22981,0.53869,19.15686,1.03808,1,0.49454,0.55049,19.12397,1.03808,1,0,0.0,11,,
1125,15,NewMedia16,1128,7.56238,13076624870885,0.44949,0.02408,7.46167,0.10071,34,1,0.45064,0.03498,1,1.39531,0.05926,0,,0.23083,0.53879,19.47038,1.00683,1,0.49583,0.54986,18.03458,1.00683,1,0,0.0,11,,
1140,15,NewMedia16,1143,7.66272,13076625874070,0.4489,0.03351,7.46167,0.20105,34,1,0.44319,0.0493,1,1.39531,0.05926,0,,0.2323,0.53888,19.46284,1.0162,1,0.4977,0.5498,17.52505,1.02323,1,0,0.0,11,,
1155,15,NewMedia16,1158,7.76379,13076626884392,0.37777,0.08426,7.68274,0.08105,35,1,0.35191,0.09116,1,1.39531,0.05926,0,,0.23219,0.53892,19.59514,1.0162,1,0.49725,0.55119,19.11953,1.00916,1,0,0.0,11,,
1170,15,NewMedia16,1173,7.86426,13076627889129,0.37068,0.09335,7.68274,0.18152,35,1,0.34179,0.07399,1,1.39531,0.05926,0,,0.23214,0.53916,19.31759,1.06464,1,0.49744,0.55173,18.58791,1.06464,1,0,0.0,11,,
1185,15,NewMedia16,1188,7.96411,13076628887965,0.75868,0.74803,7.94397,0.02014,36,1,0.7562,0.74615,1,1.39531,0.05926,0,,0.24323,0.54876,19.02238,0.97193,1,0.50764,0.56142,17.61675,0.97896,1,0,0.0,11,,
1200,15,NewMedia16,1203,8.06458,13076629892898,0.76489,0.76223,7.94397,0.12061,36,1,0.79544,0.70839,1,1.39531,0.05926,0,,0.24104,0.54896,19.32795,1.03808,1,0.50684,0.56123,17.86731,1.03808,1,0,0.0,11,,
1215,15,NewMedia16,1218,8.16479,13076630895522,0.77116,0.75758,7.94397,0.22083,36,1,0.77933,0.74989,1,1.39531,0.05926,0,,0.24024,0.54998,19.32022,1.01142,1,0.50636,0.56163,17.71722,0.99809,1,0,0.0,11,,
1230,15,NewMedia16,1233,8.26563,13076631902730,0.77318,0.75944,7.94397,0.32166,36,1,0.69765,0.77556,1,1.39531,0.05926,0,,0.23892,0.54986,19.31769,1.0188,1,0.50507,0.56201,17.52167,1.0188,1,0,0.0,11,,
1245,15,NewMedia16,1248,8.36646,13076632910985,0.45618,0.74181,8.30591,0.06055,37,1,0.45414,0.76259,1,1.39531,0.05926,0,,0.23234,0.55005,19.34752,1.03047,1,0.4984,0.56142,17.86094,1.02256,1,0,0.0,11,,
1260,15,NewMedia16,1263,8.46655,13076633912848,0.46282,0.76,8.30591,0.16064,37,1,0.48247,0.76014,1,1.39531,0.05926,0,,0.23177,0.55018,18.78385,1.02266,1,0.49817,0.56183,18.98467,1.03058,1,0,0.0,11,,
1275,15,NewMedia16,1278,8.56714,13076634918069,0.5036,0.76948,8.54041,0.02673,38,1,0.50322,0.78048,1,1.39531,0.05926,0,,0.23148,0.55069,19.23965,1.00994,1,0.49772,0.56175,18.85708,1.00994,1,0,0.0,11,,
1290,15,NewMedia16,1293,8.66809,13076635927312,0.50347,0.77408,8.54041,0.12769,38,1,0.51877,0.81923,1,1.39531,0.05926,0,,0.23103,0.55074,18.90043,1.0164,1,0.49755,0.56177,18.37646,1.00145,1,0,0.0,11,,
1305,15,NewMedia16,1308,8.76794,13076636926705,0.51499,0.78273,8.54041,0.22754,38,1,0.51548,0.77645,1,1.39531,0.05926,0,,0.23142,0.55076,18.71669,1.03808,1,0.4978,0.56171,18.14458,1.03808,1,0,0.0,11,,
1320,15,NewMedia16,1323,8.86902,13076637936782,0.51621,0.78462,8.54041,0.32861,38,1,0.52199,0.72906,1,1.39531,0.05926,0,,0.23206,0.55133,18.5745,1.03027,1,0.4983,0.56219,18.02598,1.03027,1,0,0.0,11,,
1335,15,NewMedia16,1339,8.9762,13076639008527,0.52488,0.76668,8.89526,0.08093,39,1,0.53094,0.78878,1,1.39531,0.05926,0,,0.23295,0.55111,18.24229,1.00213,1,0.49939,0.56235,17.62518,1.00213,1,0,0.0,11,,
1350,15,NewMedia16,1354,9.07617,13076640008765,0.78714,0.74084,9.0293,0.04688,40,1,0.79503,0.72345,1,1.39531,0.05926,0,,0.24092,0.55094,19.34103,1.08141,1,0.50727,0.56321,17.81474,1.06646,1,0,0.0,11,,
1365,15,NewMedia16,1369,9.17688,13076641015414,0.78566,0.75167,9.0293,0.14758,40,1,0.79323,0.72246,1,1.39531,0.05926,0,,0.23965,0.55129,19.0722,1.06464,1,0.50626,0.56306,17.87605,1.06464,1,0,0.0,11,,
1380,15,NewMedia16,1384,9.27722,13076642019061,0.79062,0.76125,9.0293,0.24792,40,1,0.80174,0.75748,1,1.39531,0.05926,0,,0.24048,0.55147,19.19975,1.00994,1,0.50718,0.56296,17.51621,1.00994,1,0,0.0,11,,
1395,15,NewMedia16,1399,9.37769,13076643024235,0.79182,0.75575,9.0293,0.34839,40,1,0.76111,0.75512,1,1.39531,0.05926,0,,0.23779,0.55138,19.34587,1.05239,1,0.50434,0.5624,17.47498,1.05239,1,0,0.0,11,,
1410,15,NewMedia16,1414,9.47791,13076644026509,0.77955,0.72084,9.41113,0.06677,41,1,0.78581,0.73092,1,1.39531,0.05926,0,,0.23648,0.55124,19.42383,1.05239,1,0.50324,0.56195,17.83523,1.04536,1,0,0.0,11,,
1425,15,NewMedia16,1429,9.57849,13076645031700,0.19618,0.77023,9.53149,0.047,42,1,0.18369,0.77699,1,1.39531,0.05926,0,,0.21874,0.55192,18.32426,0.97878,1,0.48458,0.56195,19.28043,0.97878,1,0,0.0,11,,
1440,15,NewMedia16,1444,9.67896,13076646035986,0.2058,0.78785,9.53149,0.14746,42,1,0.23738,0.78634,1,1.39531,0.05926,0,,0.21857,0.55176,17.96078,0.95091,1,0.48492,0.56164,19.59535,0.95795,1,0,0.0,11,,
1455,15,NewMedia16,1459,9.77991,13076647046358,0.21508,0.78635,9.53149,0.24841,42,1,0.23765,0.80219,1,1.39531,0.05926,0,,0.2178,0.55134,18.129,1.00172,1,0.4845,0.56075,19.54564,0.99381,1,0,0.0,11,,
1470,15,NewMedia16,1474,9.87988,13076648046376,0.38632,0.41148,9.8595,0.02039,43,1,0.40277,0.40102,1,1.39531,0.05926,0,,0.22394,0.54403,18.61258,0.99285,1,0.48882,0.55423,19.39881,0.99285,1,0,0.0,11,,
1485,15,NewMedia16,1489,9.98035,13076649050565,0.39314,0.40617,9.8595,0.12085,43,1,0.36626,0.18974,1,1.39531,0.05926,0,,0.22335,0.54165,19.76581,1.00994,1,0.48843,0.55194,18.87926,1.00994,1,0,0.0,11,,
1500,15,NewMedia16,1504,10.08093,13076650056363,0.37939,0.19491,10.00732,0.07361,44,1,0.35455,0.20234,1,1.39531,0.05926,0,,0.22107,0.54068,19.29049,1.01698,1,0.48669,0.54984,19.01822,1.01698,1,0,0.0,11,,
1515,15,NewMedia16,1519,10.18127,13076651060249,0.39047,0.17719,10.00732,0.17395,44,1,0.41273,0.15329,1,1.39531,0.05926,0,,0.22025,0.53985,19.21245,1.00916,1,0.48546,0.54839,19.08738,1.00213,1,0,0.0,11,,
1530,15,NewMedia16,1534,10.28198,13076652066529,0.41304,0.15714,10.20178,0.0802,45,1,0.41523,0.15703,1,1.39531,0.05926,0,,0.21944,0.53909,19.47683,0.9865,1,0.48468,0.54713,18.68869,0.9865,1,0,0.0,11,,
1545,15,NewMedia16,1549,10.38232,13076653070661,0.41752,0.08286,10.35547,0.02686,46,1,0.41902,0.09545,1,1.39531,0.05926,0,,0.21917,0.53825,19.95366,1.01475,1,0.48464,0.5469,19.26739,1.00683,1,0,0.0,11,,
1560,15,NewMedia16,1564,10.48291,13076654075679,0.41349,0.10394,10.35547,0.12744,46,1,0.4022,0.09689,1,1.39531,0.05926,0,,0.21959,0.53823,18.97065,1.02323,1,0.4853,0.54696,18.83584,1.03027,1,0,0.0,11,,
1575,15,NewMedia16,1579,10.58337,13076655080868,0.40821,0.11424,10.35547,0.22791,46,1,0.39876,0.09362,1,1.39531,0.05926,0,,0.22045,0.53805,19.06414,1.02323,1,0.48601,0.54721,19.04313,1.03818,1,0,0.0,11,,
